BranchName,Week,DayWeek,Day,Month,Hour,Transaction_Type,Units,Amount
MyStore,43,1,22,10,14,Card,9,$42.36
MyStore,43,1,22,10,15,Card,5,$525.50
MyStore,43,1,22,10,16,Cash,3,-$20.30
MyStore,43,1,22,10,16,Card,2,$6.00
MyStore,43,2,23,10,8,Cash,1,-$16.00
MyStore,43,2,23,10,9,Card,1,$0.50
MyStore,43,2,23,10,10,Card,5,$12.50
MyStore,43,2,23,10,11,Cash,5,-$307.00
MyStore,43,2,23,10,11,Card,39,-$61.51
MyStore,43,2,23,10,11,Card,11,$39.50
MyStore,43,2,23,10,12,Cash,3,-$122.00
MyStore,43,2,23,10,12,Card,1,-$36.00
MyStore,43,2,23,10,12,Card,11,$108.00
MyStore,43,2,23,10,13,Card,14,$203.50
MyStore,43,2,23,10,14,Cash,8,-$158.90
MyStore,43,2,23,10,14,Card,25,-$71.80
MyStore,43,2,23,10,14,Card,20,$273.00
MyStore,43,2,23,10,15,Cash,5,-$131.50
MyStore,43,2,23,10,15,Card,1,-$36.00
MyStore,43,2,23,10,15,Card,4,$60.00
MyStore,43,2,23,10,16,Cash,3,-$762.00
MyStore,43,2,23,10,16,Card,22,-$82.81
MyStore,43,2,23,10,16,Card,18,$300.00
MyStore,43,2,23,10,17,Card,6,$77.00
MyStore,43,2,23,10,18,Card,1,$10.00
MyStore,43,3,24,10,9,Card,3,$77.75
MyStore,43,3,24,10,10,Card,2,$122.00
MyStore,43,3,24,10,11,Card,4,-$10.70
MyStore,43,3,24,10,11,Card,5,$44.50
MyStore,43,3,24,10,12,Card,14,$98.00
MyStore,43,3,24,10,13,Cash,19,-$62.53
MyStore,43,3,24,10,13,Card,11,$31.00
MyStore,43,3,24,10,14,Cash,4,-$65.00
MyStore,43,3,24,10,14,Card,4,$52.50
MyStore,43,3,24,10,15,Card,3,$95.00
MyStore,43,3,24,10,16,Cash,39,-$87.03
MyStore,43,3,24,10,16,Card,6,$8.00
MyStore,43,3,24,10,17,Cash,1,-$77.00
MyStore,43,3,24,10,17,Card,5,$25.00
MyStore,43,3,24,10,18,Card,1,$6.00
MyStore,43,4,25,10,9,Card,3,-$6.20
MyStore,43,4,25,10,9,Card,4,$29.00
MyStore,43,4,25,10,10,Cash,41,-$218.72
MyStore,43,4,25,10,10,Card,4,$15.75
MyStore,43,4,25,10,11,Cash,15,-$1.81
MyStore,43,4,25,10,11,Card,10,$110.50
MyStore,43,4,25,10,12,Cash,2,-$88.00
MyStore,43,4,25,10,12,Card,4,-$4.50
MyStore,43,4,25,10,12,Card,14,$243.70
MyStore,43,4,25,10,13,Cash,2,-$39.00
MyStore,43,4,25,10,13,Card,9,-$14.55
MyStore,43,4,25,10,13,Card,13,$478.60
MyStore,43,4,25,10,14,Cash,4,-$78.00
MyStore,43,4,25,10,14,Card,1,-$36.00
MyStore,43,4,25,10,14,Card,6,$86.00
MyStore,43,4,25,10,15,Cash,7,-$28.92
MyStore,43,4,25,10,15,Card,8,$45.50
MyStore,43,4,25,10,16,Cash,1,-$46.00
MyStore,43,4,25,10,16,Card,5,$18.00
MyStore,43,4,25,10,17,Cash,12,-$828.00
MyStore,43,4,25,10,17,Card,5,-$399.00
MyStore,43,4,25,10,17,Card,5,$646.50
MyStore,43,5,26,10,9,Cash,6,-$68.00
MyStore,43,5,26,10,9,Card,2,$66.00
MyStore,43,5,26,10,10,Card,6,$102.50
MyStore,43,5,26,10,11,Cash,30,-$181.35
MyStore,43,5,26,10,11,Card,1,-$8.00
MyStore,43,5,26,10,11,Card,9,$17.00
MyStore,43,5,26,10,12,Cash,57,-$34.53
MyStore,43,5,26,10,12,Card,2,-$3.60
MyStore,43,5,26,10,12,Card,20,$84.50
MyStore,43,5,26,10,13,Cash,36,-$66.06
MyStore,43,5,26,10,13,Card,27,$531.18
MyStore,43,5,26,10,14,Card,13,$91.75
MyStore,43,5,26,10,15,Cash,27,-$23.86
MyStore,43,5,26,10,15,Card,2,-$2.60
MyStore,43,5,26,10,15,Card,9,$46.00
MyStore,43,5,26,10,16,Cash,6,-$0.43
MyStore,43,5,26,10,16,Card,6,$51.50
MyStore,43,5,26,10,17,Card,5,$18.25
MyStore,43,6,27,10,9,Card,4,$57.49
MyStore,43,6,27,10,10,Cash,1,-$30.00
MyStore,43,6,27,10,10,Card,1,$20.00
MyStore,43,6,27,10,11,Card,2,-$20.00
MyStore,43,6,27,10,11,Card,18,$178.50
MyStore,43,6,27,10,12,Cash,1,-$32.00
MyStore,43,6,27,10,12,Card,12,$49.25
MyStore,43,6,27,10,13,Cash,25,-$23.36
MyStore,43,6,27,10,13,Card,19,$276.50
MyStore,43,6,27,10,14,Cash,3,-$21.00
MyStore,43,6,27,10,14,Card,18,$281.00
MyStore,43,6,27,10,15,Card,7,$24.00
MyStore,43,6,27,10,16,Cash,1,-$36.00
MyStore,43,6,27,10,16,Card,61,-$67.05
MyStore,43,6,27,10,16,Card,12,$203.50
MyStore,43,6,27,10,17,Cash,1,-$63.00
MyStore,43,6,27,10,17,Card,12,$280.50
MyStore,43,6,27,10,18,Card,5,$40.50
MyStore,43,7,28,10,8,Card,3,$12.00
MyStore,43,7,28,10,9,Cash,1,-$42.00
MyStore,43,7,28,10,9,Card,1,$15.00
MyStore,43,7,28,10,10,Cash,50,-$81.03
MyStore,43,7,28,10,10,Card,10,-$1.87
MyStore,43,7,28,10,10,Card,14,$50.00
MyStore,43,7,28,10,11,Cash,17,-$96.01
MyStore,43,7,28,10,11,Card,5,-$106.90
MyStore,43,7,28,10,11,Card,24,$284.60
MyStore,43,7,28,10,12,Cash,61,-$72.37
MyStore,43,7,28,10,12,Card,17,$200.00
MyStore,43,7,28,10,13,Cash,4,-$26.00
MyStore,43,7,28,10,13,Card,8,-$28.00
MyStore,43,7,28,10,13,Card,27,$313.50
MyStore,43,7,28,10,14,Cash,16,-$29.70
MyStore,43,7,28,10,14,Card,53,-$77.71
MyStore,43,7,28,10,14,Card,22,$456.00
MyStore,43,7,28,10,15,Cash,1,-$2.00
MyStore,43,7,28,10,15,Card,18,-$165.31
MyStore,43,7,28,10,15,Card,25,$184.50
MyStore,43,7,28,10,16,Cash,1,-$79.00
MyStore,43,7,28,10,16,Card,4,-$32.00
MyStore,43,7,28,10,16,Card,7,$217.50
MyStore,43,7,28,10,17,Card,16,$775.00
MyStore,44,1,29,10,9,Cash,6,-$268.00
MyStore,44,1,29,10,9,Card,2,-$7.50
MyStore,44,1,29,10,10,Card,55,-$143.51
MyStore,44,1,29,10,10,Card,7,$30.10
MyStore,44,1,29,10,11,Card,10,-$152.90
MyStore,44,1,29,10,11,Card,8,$23.00
MyStore,44,1,29,10,12,Cash,1,-$25.00
MyStore,44,1,29,10,12,Card,1,-$4.00
MyStore,44,1,29,10,12,Card,2,$162.00
MyStore,44,1,29,10,14,Cash,5,-$23.00
MyStore,44,1,29,10,14,Card,7,$96.00
MyStore,44,1,29,10,15,Cash,1,-$33.00
MyStore,44,1,29,10,15,Card,8,$222.00
MyStore,44,1,29,10,16,Card,2,$34.00
MyStore,44,1,29,10,17,Card,2,-$76.00
MyStore,44,1,29,10,17,Card,8,$73.95
MyStore,44,2,30,10,9,Card,7,$125.50
MyStore,44,2,30,10,10,Card,4,$4.50
MyStore,44,2,30,10,11,Card,11,$110.00
MyStore,44,2,30,10,12,Cash,16,-$61.75
MyStore,44,2,30,10,12,Card,9,-$32.30
MyStore,44,2,30,10,12,Card,15,$70.50
MyStore,44,2,30,10,13,Card,11,-$3.74
MyStore,44,2,30,10,13,Card,16,$192.00
MyStore,44,2,30,10,14,Cash,1,-$10.00
MyStore,44,2,30,10,14,Card,42,$369.00
MyStore,44,2,30,10,15,Cash,18,-$148.71
MyStore,44,2,30,10,15,Card,35,$412.49
MyStore,44,2,30,10,16,Cash,1,-$16.00
MyStore,44,2,30,10,16,Card,5,$32.50
MyStore,44,2,30,10,17,Cash,6,-$85.41
MyStore,44,2,30,10,17,Card,4,$16.50
MyStore,44,3,31,10,8,Card,1,$45.00
MyStore,44,3,31,10,9,Cash,3,-$37.00
MyStore,44,3,31,10,9,Card,10,$31.75
MyStore,44,3,31,10,10,Cash,17,-$68.00
MyStore,44,3,31,10,10,Card,2,-$4.10
MyStore,44,3,31,10,10,Card,19,$111.99
MyStore,44,3,31,10,11,Cash,2,-$68.00
MyStore,44,3,31,10,11,Card,25,$192.49
MyStore,44,3,31,10,12,Cash,2,-$41.00
MyStore,44,3,31,10,12,Card,33,-$53.03
MyStore,44,3,31,10,12,Card,7,$44.50
MyStore,44,3,31,10,13,Card,16,$66.47
MyStore,44,3,31,10,14,Cash,6,-$70.41
MyStore,44,3,31,10,14,Card,6,$10.25
MyStore,44,3,31,10,15,Cash,1,-$4.00
MyStore,44,3,31,10,15,Card,6,$29.75
MyStore,44,3,31,10,16,Card,3,-$8.00
MyStore,44,3,31,10,16,Card,12,$86.50
MyStore,44,3,31,10,17,Cash,2,-$80.00
MyStore,44,3,31,10,17,Card,4,$10.00
MyStore,44,4,1,11,9,Card,5,$243.00
MyStore,44,4,1,11,10,Cash,9,-$17.80
MyStore,44,4,1,11,10,Card,10,$21.00
MyStore,44,4,1,11,11,Card,1,-$6.00
MyStore,44,4,1,11,11,Card,13,$85.50
MyStore,44,4,1,11,12,Cash,9,-$13.71
MyStore,44,4,1,11,12,Card,58,-$469.40
MyStore,44,4,1,11,12,Card,33,$661.34
MyStore,44,4,1,11,13,Cash,74,-$72.80
MyStore,44,4,1,11,13,Card,8,-$30.40
MyStore,44,4,1,11,13,Card,19,$198.75
MyStore,44,4,1,11,14,Cash,12,-$288.89
MyStore,44,4,1,11,14,Card,13,-$28.83
MyStore,44,4,1,11,14,Card,5,$33.00
MyStore,44,4,1,11,15,Cash,13,-$161.70
MyStore,44,4,1,11,15,Card,19,-$36.13
MyStore,44,4,1,11,15,Card,17,$96.50
MyStore,44,4,1,11,16,Cash,45,-$81.33
MyStore,44,4,1,11,16,Card,37,-$35.15
MyStore,44,4,1,11,16,Card,7,$32.25
MyStore,44,4,1,11,17,Cash,10,-$36.24
MyStore,44,4,1,11,17,Card,3,-$166.00
MyStore,44,4,1,11,17,Card,1,$10.00
MyStore,44,5,2,11,9,Cash,4,-$105.00
MyStore,44,5,2,11,9,Card,11,$20.50
MyStore,44,5,2,11,10,Cash,10,-$10.40
MyStore,44,5,2,11,10,Card,1,$38.00
MyStore,44,5,2,11,11,Cash,84,-$129.25
MyStore,44,5,2,11,11,Card,7,$31.50
MyStore,44,5,2,11,12,Cash,35,-$210.62
MyStore,44,5,2,11,12,Card,12,-$40.40
MyStore,44,5,2,11,12,Card,13,$86.00
MyStore,44,5,2,11,13,Cash,17,-$15.90
MyStore,44,5,2,11,13,Card,4,-$46.00
MyStore,44,5,2,11,13,Card,14,$149.70
MyStore,44,5,2,11,14,Cash,16,-$20.81
MyStore,44,5,2,11,14,Card,22,$142.00
MyStore,44,5,2,11,15,Cash,2,-$311.00
MyStore,44,5,2,11,15,Card,15,-$1.32
MyStore,44,5,2,11,15,Card,18,$492.25
MyStore,44,5,2,11,16,Cash,14,-$34.11
MyStore,44,5,2,11,16,Card,9,-$21.20
MyStore,44,5,2,11,16,Card,30,$336.00
MyStore,44,5,2,11,17,Card,10,$443.00
MyStore,44,6,3,11,8,Cash,9,-$13.60
MyStore,44,6,3,11,9,Cash,1,-$58.00
MyStore,44,6,3,11,9,Card,11,$106.50
MyStore,44,6,3,11,10,Cash,16,-$78.11
MyStore,44,6,3,11,10,Card,2,$20.00
MyStore,44,6,3,11,11,Cash,65,-$177.34
MyStore,44,6,3,11,11,Card,7,$63.50
MyStore,44,6,3,11,12,Cash,5,-$112.40
MyStore,44,6,3,11,12,Card,18,$89.00
MyStore,44,6,3,11,13,Cash,29,-$41.78
MyStore,44,6,3,11,13,Card,4,-$62.00
MyStore,44,6,3,11,13,Card,19,$161.50
MyStore,44,6,3,11,14,Card,5,-$5.30
MyStore,44,6,3,11,14,Card,18,$103.00
MyStore,44,6,3,11,15,Cash,98,-$220.62
MyStore,44,6,3,11,15,Card,13,$111.00
MyStore,44,6,3,11,16,Cash,34,-$57.93
MyStore,44,6,3,11,16,Card,22,$71.00
MyStore,44,6,3,11,17,Card,9,-$59.40
MyStore,44,6,3,11,17,Card,19,$103.00
MyStore,44,6,3,11,18,Card,2,$2.55
MyStore,44,7,4,11,9,Cash,1,-$25.00
MyStore,44,7,4,11,9,Card,7,$46.00
MyStore,44,7,4,11,10,Cash,1,-$4.00
MyStore,44,7,4,11,10,Card,6,$13.50
MyStore,44,7,4,11,11,Card,1,-$20.00
MyStore,44,7,4,11,11,Card,23,$120.00
MyStore,44,7,4,11,12,Cash,123,-$424.28
MyStore,44,7,4,11,12,Card,3,-$24.00
MyStore,44,7,4,11,12,Card,22,$221.00
MyStore,44,7,4,11,13,Cash,17,-$101.22
MyStore,44,7,4,11,13,Card,10,-$36.41
MyStore,44,7,4,11,13,Card,17,$106.50
MyStore,44,7,4,11,14,Card,5,-$32.00
MyStore,44,7,4,11,14,Card,17,$79.49
MyStore,44,7,4,11,15,Card,7,-$10.00
MyStore,44,7,4,11,15,Card,14,$745.99
MyStore,44,7,4,11,16,Cash,17,-$206.71
MyStore,44,7,4,11,16,Card,2,-$18.00
MyStore,44,7,4,11,16,Card,19,$260.50
MyStore,44,7,4,11,17,Cash,32,-$158.30
MyStore,44,7,4,11,17,Card,7,$52.20
MyStore,44,7,4,11,18,Card,4,$46.55
MyStore,45,1,5,11,9,Cash,2,-$15.60
MyStore,45,1,5,11,9,Card,3,-$16.00
MyStore,45,1,5,11,10,Card,50,-$63.72
MyStore,45,1,5,11,10,Card,5,$77.00
MyStore,45,1,5,11,11,Cash,3,-$35.00
MyStore,45,1,5,11,11,Card,15,$63.09
MyStore,45,1,5,11,12,Cash,17,-$28.03
MyStore,45,1,5,11,12,Card,1,-$0.60
MyStore,45,1,5,11,12,Card,4,$124.00
MyStore,45,1,5,11,13,Cash,5,-$152.20
MyStore,45,1,5,11,13,Card,11,-$9.90
MyStore,45,1,5,11,13,Card,2,$35.00
MyStore,45,1,5,11,14,Card,1,$15.00
MyStore,45,1,5,11,15,Cash,4,-$77.50
MyStore,45,1,5,11,15,Card,9,$557.00
MyStore,45,1,5,11,16,Card,2,$11.50
MyStore,45,1,5,11,17,Card,1,$5.00
MyStore,45,2,6,11,9,Card,21,-$8.50
MyStore,45,2,6,11,9,Card,3,$16.00
MyStore,45,2,6,11,10,Cash,1,-$135.00
MyStore,45,2,6,11,10,Card,14,$67.50
MyStore,45,2,6,11,11,Cash,1,-$3.00
MyStore,45,2,6,11,11,Card,13,$124.50
MyStore,45,2,6,11,12,Card,9,-$36.20
MyStore,45,2,6,11,12,Card,54,$228.00
MyStore,45,2,6,11,13,Cash,22,-$164.00
MyStore,45,2,6,11,13,Card,5,-$27.30
MyStore,45,2,6,11,13,Card,15,$59.00
MyStore,45,2,6,11,14,Cash,50,-$122.63
MyStore,45,2,6,11,14,Card,39,-$205.32
MyStore,45,2,6,11,14,Card,15,$45.50
MyStore,45,2,6,11,15,Card,18,$129.50
MyStore,45,2,6,11,16,Card,1,-$13.00
MyStore,45,2,6,11,16,Card,16,$677.60
MyStore,45,2,6,11,17,Cash,2,-$103.00
MyStore,45,2,6,11,17,Card,8,$80.98
MyStore,45,3,7,11,8,Cash,1,-$27.00
MyStore,45,3,7,11,8,Card,1,$445.00
MyStore,45,3,7,11,9,Card,2,$6.50
MyStore,45,3,7,11,10,Cash,5,-$96.00
MyStore,45,3,7,11,10,Card,9,-$13.70
MyStore,45,3,7,11,10,Card,2,$22.00
MyStore,45,3,7,11,11,Cash,65,-$16.07
MyStore,45,3,7,11,11,Card,10,-$147.40
MyStore,45,3,7,11,11,Card,30,$685.50
MyStore,45,3,7,11,12,Card,5,-$15.20
MyStore,45,3,7,11,12,Card,20,$408.74
MyStore,45,3,7,11,13,Cash,1,-$35.00
MyStore,45,3,7,11,13,Card,53,-$348.60
MyStore,45,3,7,11,13,Card,15,$494.74
MyStore,45,3,7,11,14,Cash,1,-$11.00
MyStore,45,3,7,11,14,Card,9,$283.00
MyStore,45,3,7,11,15,Cash,2,-$299.00
MyStore,45,3,7,11,15,Card,7,$421.50
MyStore,45,3,7,11,16,Card,23,$144.00
MyStore,45,3,7,11,17,Cash,2,-$54.00
MyStore,45,3,7,11,17,Card,2,-$118.00
MyStore,45,3,7,11,17,Card,13,$463.75
MyStore,45,4,8,11,8,Card,5,$12.50
MyStore,45,4,8,11,9,Cash,16,-$13.70
MyStore,45,4,8,11,9,Card,5,$14.50
MyStore,45,4,8,11,10,Cash,3,-$80.00
MyStore,45,4,8,11,10,Card,8,$25.00
MyStore,45,4,8,11,11,Card,9,$12.50
MyStore,45,4,8,11,12,Cash,1,-$35.00
MyStore,45,4,8,11,12,Card,53,-$202.38
MyStore,45,4,8,11,12,Card,38,$348.00
MyStore,45,4,8,11,13,Cash,11,-$25.01
MyStore,45,4,8,11,13,Card,20,$189.50
MyStore,45,4,8,11,14,Cash,2,-$1.60
MyStore,45,4,8,11,14,Card,6,-$13.80
MyStore,45,4,8,11,14,Card,8,$50.50
MyStore,45,4,8,11,15,Cash,3,-$58.40
MyStore,45,4,8,11,15,Card,2,-$56.00
MyStore,45,4,8,11,15,Card,13,$79.50
MyStore,45,4,8,11,16,Cash,2,-$89.00
MyStore,45,4,8,11,16,Card,1,-$0.20
MyStore,45,4,8,11,16,Card,34,$191.50
MyStore,45,5,9,11,9,Cash,26,-$21.22
MyStore,45,5,9,11,9,Card,8,$51.00
MyStore,45,5,9,11,10,Card,12,$29.48
MyStore,45,5,9,11,11,Cash,2,-$130.00
MyStore,45,5,9,11,11,Card,8,-$15.20
MyStore,45,5,9,11,11,Card,9,$50.50
MyStore,45,5,9,11,12,Cash,25,-$88.15
MyStore,45,5,9,11,12,Card,21,-$53.40
MyStore,45,5,9,11,12,Card,25,$138.00
MyStore,45,5,9,11,13,Cash,1,-$16.00
MyStore,45,5,9,11,13,Card,1,-$23.00
MyStore,45,5,9,11,13,Card,7,$117.00
MyStore,45,5,9,11,14,Cash,14,-$165.10
MyStore,45,5,9,11,14,Card,4,-$17.40
MyStore,45,5,9,11,14,Card,16,$53.49
MyStore,45,5,9,11,15,Cash,19,-$145.47
MyStore,45,5,9,11,15,Card,21,$295.85
MyStore,45,5,9,11,16,Cash,1,-$47.00
MyStore,45,5,9,11,16,Card,8,-$17.60
MyStore,45,5,9,11,16,Card,19,$105.50
MyStore,45,5,9,11,17,Cash,23,-$24.68
MyStore,45,5,9,11,17,Card,2,$157.00
MyStore,45,6,10,11,9,Card,4,-$21.00
MyStore,45,6,10,11,9,Card,8,$113.50
MyStore,45,6,10,11,10,Cash,2,-$92.00
MyStore,45,6,10,11,10,Card,2,-$16.70
MyStore,45,6,10,11,10,Card,11,$278.00
MyStore,45,6,10,11,11,Cash,2,-$145.00
MyStore,45,6,10,11,11,Card,1,-$5.00
MyStore,45,6,10,11,11,Card,28,$158.24
MyStore,45,6,10,11,12,Card,16,$650.99
MyStore,45,6,10,11,13,Cash,24,-$21.17
MyStore,45,6,10,11,13,Card,15,$148.49
MyStore,45,6,10,11,14,Cash,14,-$267.02
MyStore,45,6,10,11,14,Card,1,-$48.00
MyStore,45,6,10,11,14,Card,21,$826.36
MyStore,45,6,10,11,15,Cash,3,-$161.00
MyStore,45,6,10,11,15,Card,14,$472.00
MyStore,45,6,10,11,16,Cash,3,-$113.00
MyStore,45,6,10,11,16,Card,5,-$85.61
MyStore,45,6,10,11,16,Card,16,$152.00
MyStore,45,6,10,11,17,Cash,3,-$122.00
MyStore,45,6,10,11,17,Card,16,-$6.70
MyStore,45,6,10,11,17,Card,10,$75.00
MyStore,45,7,11,11,9,Cash,5,-$127.00
MyStore,45,7,11,11,9,Card,7,$64.00
MyStore,45,7,11,11,10,Cash,21,-$61.31
MyStore,45,7,11,11,10,Card,14,$365.50
MyStore,45,7,11,11,11,Card,14,$114.00
MyStore,45,7,11,11,12,Cash,2,-$213.00
MyStore,45,7,11,11,12,Card,31,$225.50
MyStore,45,7,11,11,13,Cash,14,-$283.60
MyStore,45,7,11,11,13,Card,9,-$2.62
MyStore,45,7,11,11,13,Card,25,$262.00
MyStore,45,7,11,11,14,Cash,10,-$357.70
MyStore,45,7,11,11,14,Card,14,$581.00
MyStore,45,7,11,11,15,Card,61,-$108.03
MyStore,45,7,11,11,15,Card,21,$280.00
MyStore,45,7,11,11,16,Cash,1,-$159.00
MyStore,45,7,11,11,16,Card,35,$177.25
MyStore,45,7,11,11,17,Card,4,$8.99
MyStore,45,7,11,11,18,Card,1,$2.50
MyStore,46,1,12,11,9,Cash,33,-$14.87
MyStore,46,1,12,11,9,Card,75,-$168.43
MyStore,46,1,12,11,10,Card,8,-$52.80
MyStore,46,1,12,11,10,Card,9,$219.50
MyStore,46,1,12,11,11,Cash,3,-$315.30
MyStore,46,1,12,11,11,Card,11,$297.00
MyStore,46,1,12,11,12,Cash,8,-$65.00
MyStore,46,1,12,11,12,Card,8,$40.75
MyStore,46,1,12,11,13,Cash,4,-$94.00
MyStore,46,1,12,11,13,Card,2,-$166.00
MyStore,46,1,12,11,13,Card,8,$301.00
MyStore,46,1,12,11,15,Cash,5,-$28.70
MyStore,46,1,12,11,15,Card,6,$156.50
MyStore,46,1,12,11,16,Cash,1,-$70.00
MyStore,46,1,12,11,16,Card,6,$271.00
MyStore,46,2,13,11,9,Cash,27,-$9.99
MyStore,46,2,13,11,9,Card,11,$63.75
MyStore,46,2,13,11,10,Cash,5,-$210.00
MyStore,46,2,13,11,10,Card,7,$424.50
MyStore,46,2,13,11,11,Cash,3,-$35.00
MyStore,46,2,13,11,11,Card,1,-$38.00
MyStore,46,2,13,11,11,Card,33,$214.00
MyStore,46,2,13,11,12,Cash,2,-$64.00
MyStore,46,2,13,11,12,Card,11,$108.50
MyStore,46,2,13,11,13,Card,16,-$52.97
MyStore,46,2,13,11,13,Card,18,$97.00
MyStore,46,2,13,11,14,Cash,30,-$48.61
MyStore,46,2,13,11,14,Card,10,$44.50
MyStore,46,2,13,11,15,Cash,17,-$9.05
MyStore,46,2,13,11,15,Card,13,$299.50
MyStore,46,2,13,11,16,Cash,17,-$81.41
MyStore,46,2,13,11,16,Card,1,-$66.00
MyStore,46,2,13,11,16,Card,10,$108.50
MyStore,46,2,13,11,17,Card,13,$30.50
MyStore,46,3,14,11,8,Card,2,$4.50
MyStore,46,3,14,11,9,Cash,2,-$38.00
MyStore,46,3,14,11,9,Card,7,-$29.90
MyStore,46,3,14,11,9,Card,7,$18.00
MyStore,46,3,14,11,10,Card,2,-$22.00
MyStore,46,3,14,11,10,Card,14,$218.75
MyStore,46,3,14,11,11,Card,13,-$7.27
MyStore,46,3,14,11,11,Card,22,$243.50
MyStore,46,3,14,11,12,Card,9,$97.50
MyStore,46,3,14,11,13,Cash,7,-$33.12
MyStore,46,3,14,11,13,Card,23,$103.00
MyStore,46,3,14,11,14,Cash,1,-$29.00
MyStore,46,3,14,11,14,Card,2,-$317.00
MyStore,46,3,14,11,14,Card,23,$503.75
MyStore,46,3,14,11,15,Cash,7,-$98.10
MyStore,46,3,14,11,15,Card,19,$67.50
MyStore,46,3,14,11,16,Cash,18,-$23.92
MyStore,46,3,14,11,16,Card,10,$104.00
MyStore,46,3,14,11,17,Card,2,$28.00
MyStore,46,4,15,11,8,Cash,1,-$10.00
MyStore,46,4,15,11,9,Card,6,$13.00
MyStore,46,4,15,11,10,Card,15,$82.50
MyStore,46,4,15,11,11,Cash,11,-$102.80
MyStore,46,4,15,11,11,Card,10,$18.00
MyStore,46,4,15,11,12,Cash,1,-$35.00
MyStore,46,4,15,11,12,Card,12,$73.50
MyStore,46,4,15,11,13,Cash,13,-$49.70
MyStore,46,4,15,11,13,Card,1,-$2.00
MyStore,46,4,15,11,13,Card,24,$219.00
MyStore,46,4,15,11,14,Cash,14,-$44.32
MyStore,46,4,15,11,14,Card,13,-$43.30
MyStore,46,4,15,11,14,Card,13,$226.99
MyStore,46,4,15,11,15,Cash,5,-$75.81
MyStore,46,4,15,11,15,Card,21,$130.00
MyStore,46,4,15,11,16,Cash,14,-$402.90
MyStore,46,4,15,11,16,Card,2,-$83.00
MyStore,46,4,15,11,16,Card,1,$5.00
MyStore,46,4,15,11,17,Card,6,$143.50
MyStore,46,5,16,11,9,Cash,2,-$7.00
MyStore,46,5,16,11,9,Card,15,-$53.93
MyStore,46,5,16,11,9,Card,9,$42.98
MyStore,46,5,16,11,10,Cash,1,-$3.00
MyStore,46,5,16,11,10,Card,19,$204.00
MyStore,46,5,16,11,11,Cash,3,-$15.00
MyStore,46,5,16,11,11,Card,1,-$46.00
MyStore,46,5,16,11,11,Card,28,$313.00
MyStore,46,5,16,11,12,Cash,9,-$168.80
MyStore,46,5,16,11,12,Card,6,$15.00
MyStore,46,5,16,11,13,Cash,46,-$62.89
MyStore,46,5,16,11,13,Card,11,$40.00
MyStore,46,5,16,11,14,Cash,4,-$301.00
MyStore,46,5,16,11,14,Card,1,-$16.00
MyStore,46,5,16,11,14,Card,8,$17.44
MyStore,46,5,16,11,15,Cash,30,-$8.10
MyStore,46,5,16,11,15,Card,13,$101.00
MyStore,46,5,16,11,16,Cash,1,-$35.00
MyStore,46,5,16,11,16,Card,8,$514.50
MyStore,46,5,16,11,17,Card,7,$35.40
MyStore,46,6,17,11,8,Cash,2,-$13.01
MyStore,46,6,17,11,10,Cash,4,-$187.00
MyStore,46,6,17,11,10,Card,9,$114.00
MyStore,46,6,17,11,11,Cash,2,-$147.00
MyStore,46,6,17,11,11,Card,1,-$294.00
MyStore,46,6,17,11,11,Card,18,$434.60
MyStore,46,6,17,11,12,Cash,1,-$6.00
MyStore,46,6,17,11,12,Card,24,-$27.53
MyStore,46,6,17,11,12,Card,34,$299.25
MyStore,46,6,17,11,13,Cash,45,-$186.40
MyStore,46,6,17,11,13,Card,8,$142.50
MyStore,46,6,17,11,14,Cash,5,-$27.60
MyStore,46,6,17,11,14,Card,16,$79.00
MyStore,46,6,17,11,15,Cash,2,-$44.00
MyStore,46,6,17,11,15,Card,14,$105.99
MyStore,46,6,17,11,16,Card,27,-$11.61
MyStore,46,6,17,11,16,Card,4,$34.00
MyStore,46,6,17,11,17,Cash,1,-$4.00
MyStore,46,6,17,11,17,Card,21,$92.28
MyStore,46,7,18,11,8,Card,4,$10.20
MyStore,46,7,18,11,9,Cash,1,-$4.00
MyStore,46,7,18,11,9,Card,4,$84.00
MyStore,46,7,18,11,10,Cash,2,-$19.00
MyStore,46,7,18,11,10,Card,4,-$69.90
MyStore,46,7,18,11,10,Card,26,$64.85
MyStore,46,7,18,11,11,Cash,1,-$101.00
MyStore,46,7,18,11,11,Card,20,$114.40
MyStore,46,7,18,11,12,Card,2,-$1.50
MyStore,46,7,18,11,12,Card,19,$95.50
MyStore,46,7,18,11,13,Cash,1,-$11.00
MyStore,46,7,18,11,13,Card,67,-$277.23
MyStore,46,7,18,11,13,Card,9,$734.00
MyStore,46,7,18,11,14,Cash,4,-$232.00
MyStore,46,7,18,11,14,Card,13,-$81.00
MyStore,46,7,18,11,14,Card,26,$153.55
MyStore,46,7,18,11,15,Cash,3,-$321.00
MyStore,46,7,18,11,15,Card,5,-$84.40
MyStore,46,7,18,11,15,Card,20,$233.00
MyStore,46,7,18,11,16,Cash,89,-$27.37
MyStore,46,7,18,11,16,Card,10,$103.48
MyStore,46,7,18,11,17,Card,2,-$24.00
MyStore,46,7,18,11,17,Card,25,$71.50
MyStore,47,1,19,11,10,Cash,1,-$21.00
MyStore,47,1,19,11,10,Card,138,-$311.41
MyStore,47,1,19,11,10,Card,10,$147.44
MyStore,47,1,19,11,11,Card,3,-$9.60
